,id,chrom,start,end
4103,YLR087C,chrXII,306855,315731
4104,YLR088W,chrXII,316107,317951
4105,YLR089C,chrXII,318237,320015
4106,YLR090W,chrXII,320701,322080
4107,YLR091W,chrXII,322297,323178
4108,YLR092W,chrXII,323544,326225
4109,YLR093C,chrXII,326513,327415
4110,YLR094C,chrXII,327730,329238
4111,YLR095C,chrXII,329677,332115
4112,YLR096W,chrXII,332590,336033
4113,YLR097C,chrXII,336231,337265
4114,YLR098C,chrXII,337527,339473
4115,YLR099C,chrXII,339744,340928
4116,YLR099W-A,chrXII,341325,341588
4117,YLR100W,chrXII,341810,342853
4118,YLR101C,chrXII,342566,342961
4119,YLR102C,chrXII,342970,343767
4120,YLR103C,chrXII,343989,345941
4121,YLR104W,chrXII,346585,346980
4122,YLR105C,chrXII,347047,348180
4123,YLR106C,chrXII,349006,363738
4124,YLR107W,chrXII,364116,365330
4125,YLR108C,chrXII,366667,368124
4126,YLR109W,chrXII,368781,369311
4127,YLR110C,chrXII,369697,370098
4128,YLR111W,chrXII,370391,370723
4129,YLR112W,chrXII,370791,371210
4130,YLR113W,chrXII,371620,372927
4131,YLR114C,chrXII,374944,377238
4132,YLR115W,chrXII,377985,380564
4133,YLR116W,chrXII,380822,382252
4134,YLR117C,chrXII,382471,384534
4135,YLR118C,chrXII,384725,385408
4136,YLR119W,chrXII,385534,386175
4137,YLR120C,chrXII,386511,388220
4138,YLR120W-A,chrXII,388672,388773
4139,YLR121C,chrXII,388744,390270
4140,YLR122C,chrXII,390954,391331
4141,YLR123C,chrXII,391078,391407
4142,YLR124W,chrXII,391600,391944
4143,YLR125W,chrXII,393484,393894
4144,YLR126C,chrXII,394765,395520
4145,YLR127C,chrXII,395758,398319
4146,YLR128W,chrXII,398530,399433
4147,YLR129W,chrXII,399657,402488
4148,YLR130C,chrXII,402794,404062
4149,YLR131C,chrXII,404510,406822
4150,YLR132C,chrXII,407283,408155
4151,YLR133W,chrXII,408445,410193
4152,YLR134W,chrXII,410723,412414
4153,YLR135W,chrXII,413281,415527
4154,YLR136C,chrXII,415801,416658
4155,YLR137W,chrXII,417006,418109
4156,YLR138W,chrXII,418437,421394
4157,YLR139C,chrXII,421542,423473
4158,YLR140W,chrXII,423474,423800
4159,YLR141W,chrXII,423683,424774
4160,YLR142W,chrXII,425186,426616
4161,YLR143W,chrXII,427329,429386
4162,YLR144C,chrXII,429677,432016
4163,YLR145W,chrXII,432168,432773
4164,YLR146C,chrXII,432823,433725
4165,YLR146W-A,chrXII,433870,434058
4166,YLR147C,chrXII,434158,434463
4167,YLR148W,chrXII,434641,437397
4168,YLR149C,chrXII,437631,439823
4169,YLR149C-A,chrXII,440370,440456
4170,YLR150W,chrXII,440467,441288
4171,YLR151C,chrXII,441715,442737
4172,YLR152C,chrXII,442958,444688
4173,YLR153C,chrXII,445524,447575
4174,YLR154C,chrXII,447982,448314
4175,YLR154W-A,chrXII,452438,452623
4176,YLR154W-B,chrXII,454392,454556
4177,YLR154W-C,chrXII,454696,455070
4178,YLR154W-E,chrXII,455433,455636
4179,YLR154W-F,chrXII,455883,456023
4180,YLR154C-G,chrXII,462522,462671
4181,YLR154C-H,chrXII,468827,468958
4182,YLR155C,chrXII,469317,470405
4183,YLR156W,chrXII,472113,472457
4184,YLR156C-A,chrXII,472479,472610
4185,YLR157C,chrXII,472969,474057
4186,YLR157W-D,chrXII,475764,475976
4187,YLR157W-E,chrXII,481873,482037
4188,YLR157C-C,chrXII,482059,482190
4189,YLR158C,chrXII,482549,483637
4190,YLR159W,chrXII,485345,485689
4191,YLR159C-A,chrXII,485711,485842
4192,YLR160C,chrXII,486201,487289
4193,YLR161W,chrXII,488997,489341
4194,YLR162W,chrXII,489573,489929
4195,YLR162W-A,chrXII,490406,490594
4196,YLR163C,chrXII,491866,493254
4197,YLR163W-A,chrXII,492812,492925
4198,YLR164W,chrXII,493883,494389
4199,YLR165C,chrXII,494494,495258
4200,YLR166C,chrXII,495429,498044
4201,YLR167W,chrXII,498947,499405
4202,YLR168C,chrXII,499578,500270
4203,YLR169W,chrXII,500335,500688
4204,YLR170C,chrXII,500579,501049
4205,YLR171W,chrXII,500733,501122
4206,YLR172C,chrXII,501260,502162
4207,YLR173W,chrXII,502421,504247
4208,YLR174W,chrXII,504591,505829
4209,YLR175W,chrXII,506134,507585
4210,YLR176C,chrXII,507797,510232
4211,YLR177W,chrXII,511054,512940
4212,YLR178C,chrXII,513162,513821
4213,YLR179C,chrXII,514108,514713
4214,YLR180W,chrXII,515262,516410
4215,YLR181C,chrXII,516678,517670
4216,YLR182W,chrXII,517940,520351
4217,YLR183C,chrXII,520543,522012
4218,YLR184W,chrXII,522106,522453
4219,YLR185W,chrXII,522663,523288
4220,YLR186W,chrXII,523632,524390
4221,YLR187W,chrXII,524865,527945
4222,YLR188W,chrXII,528300,530387
4223,YLR189C,chrXII,530797,534393
4224,YLR190W,chrXII,535214,536689
4225,YLR191W,chrXII,537272,538432
4226,YLR192C,chrXII,538792,539589
4227,YLR193C,chrXII,540009,540536
4228,YLR194C,chrXII,540809,541573
4229,YLR195C,chrXII,541937,543304
4230,YLR196W,chrXII,543968,545698
4231,YLR197W,chrXII,546097,547611
4232,YLR198C,chrXII,547286,547645
4233,YLR199C,chrXII,547853,548769
4234,YLR200W,chrXII,549012,549356
4235,YLR201C,chrXII,549511,550293
4236,YLR202C,chrXII,550194,550636
4237,YLR203C,chrXII,550650,551960
4238,YLR204W,chrXII,552270,552605
4239,YLR205C,chrXII,552724,553677
4240,YLR206W,chrXII,554578,556419
4241,YLR207W,chrXII,556788,559289
4242,YLR208W,chrXII,559551,560444
4243,YLR209C,chrXII,560797,561732
4244,YLR210W,chrXII,562008,563390
4245,YLR211C,chrXII,563792,564531
4246,YLR212C,chrXII,564860,566281
4247,YLR213C,chrXII,566654,567922
4248,YLR214W,chrXII,568567,570627
4249,YLR215C,chrXII,570776,571858
4250,YLR216C,chrXII,572096,573211
4251,YLR217W,chrXII,572909,573232
4252,YLR218C,chrXII,573466,573918
4253,YLR219W,chrXII,574151,576337
4254,YLR220W,chrXII,576825,577793
4255,YLR221C,chrXII,578362,579024
4256,YLR222C,chrXII,579318,581771
4257,YLR222C-A,chrXII,582006,582236
4258,YLR223C,chrXII,582233,585490
4259,YLR224W,chrXII,586464,587573
4260,YLR225C,chrXII,587695,588918
4261,YLR226W,chrXII,589354,590541
4262,YLR227C,chrXII,590562,592043
4263,YLR228C,chrXII,600019,602463
4264,YLR229C,chrXII,604212,604787
4265,YLR230W,chrXII,604574,604879
4266,YLR231C,chrXII,605758,607119
4267,YLR232W,chrXII,606830,607177
4268,YLR233C,chrXII,607425,609524
4269,YLR234W,chrXII,609783,611753
4270,YLR235C,chrXII,611532,611930
4271,YLR236C,chrXII,611794,612117
4272,YLR237W,chrXII,612367,614163
4273,YLR238W,chrXII,614755,616191
4274,YLR239C,chrXII,616332,617318
4275,YLR240W,chrXII,617533,620160
4276,YLR241W,chrXII,620473,622821
4277,YLR242C,chrXII,622918,623883
4278,YLR243W,chrXII,624203,625021
4279,YLR244C,chrXII,625168,626331
4280,YLR245C,chrXII,626502,626930
4281,YLR246W,chrXII,627118,628197
4282,YLR247C,chrXII,628684,633354
4283,YLR248W,chrXII,634252,636084
4284,YLR249W,chrXII,636780,639914
4285,YLR250W,chrXII,640317,641021
4286,YLR251W,chrXII,641464,642057
4287,YLR252W,chrXII,641957,642262
4288,YLR253W,chrXII,642627,644336
4289,YLR254C,chrXII,644404,644973
4290,YLR255C,chrXII,645600,645953
4291,YLR256W,chrXII,646415,650923
4292,YLR257W,chrXII,658826,659791
4293,YLR258W,chrXII,660716,662833
4294,YLR259C,chrXII,663284,665002
4295,YLR260W,chrXII,665844,667907
4296,YLR261C,chrXII,668237,668563
4297,YLR262C,chrXII,668244,668891
4298,YLR262C-A,chrXII,669468,669662
4299,YLR263W,chrXII,670340,672823
4300,YLR264W,chrXII,673131,673334
4301,YLR264C-A,chrXII,673828,673944
4302,YLR265C,chrXII,674427,675455
4303,YLR266C,chrXII,675619,677724
4304,YLR267W,chrXII,678212,679924
4305,YLR268W,chrXII,680200,680844
4306,YLR269C,chrXII,680866,681216
4307,YLR270W,chrXII,681186,682238
4308,YLR271W,chrXII,682737,683561
4309,YLR272C,chrXII,683672,687202
4310,YLR273C,chrXII,689083,691029
4311,YLR274W,chrXII,691555,693882
4312,YLR275W,chrXII,694378,694800
4313,YLR276C,chrXII,695046,696830
4314,YLR277C,chrXII,697156,699495
4315,YLR278C,chrXII,699999,704024
4316,YLR279W,chrXII,704309,704698
4317,YLR280C,chrXII,704483,704833
4318,YLR281C,chrXII,704493,704960
4319,YLR282C,chrXII,705071,705412
4320,YLR283W,chrXII,705186,706130
4321,YLR284C,chrXII,706198,707040
4322,YLR285W,chrXII,707360,708145
4323,YLR285C-A,chrXII,708168,708338
4324,YLR286C,chrXII,708448,710136
4325,YLR286W-A,chrXII,708562,708696
4326,YLR287C,chrXII,710991,712058
4327,YLR287C-A,chrXII,712537,713158
4328,YLR288C,chrXII,713480,714904
4329,YLR289W,chrXII,715089,717026
4330,YLR290C,chrXII,717145,717978
4331,YLR291C,chrXII,718317,719462
4332,YLR292C,chrXII,719789,720370
4333,YLR293C,chrXII,720771,721430
4334,YLR294C,chrXII,721701,722030
4335,YLR295C,chrXII,721999,722373
4336,YLR296W,chrXII,722978,723304
4337,YLR297W,chrXII,724044,724433
4338,YLR298C,chrXII,724721,725416
4339,YLR299W,chrXII,726069,728051
4340,YLR299C-A,chrXII,727911,728003
4341,YLR300W,chrXII,728955,730301
4342,YLR301W,chrXII,730825,731559
4343,YLR302C,chrXII,732191,732553
4344,YLR303W,chrXII,732542,733876
4345,YLR304C,chrXII,735212,737548
4346,YLR305C,chrXII,738161,743863
4347,YLR306W,chrXII,744151,744851
4348,YLR307W,chrXII,745620,746525
4349,YLR307C-A,chrXII,746848,747111
4350,YLR308W,chrXII,747937,748875
4351,YLR309C,chrXII,749034,751769
4352,YLR310C,chrXII,752224,756993
4353,YLR311C,chrXII,757265,757612
4354,YLR312C,chrXII,757637,758833
4355,YLR312W-A,chrXII,759480,760241
4356,YLR313C,chrXII,760750,762342
4357,YLR314C,chrXII,762575,764137
4358,YLR315W,chrXII,764808,765269
4359,YLR316C,chrXII,765266,766358
4360,YLR317W,chrXII,765655,766089
4361,YLR318W,chrXII,766542,769196
4362,YLR319C,chrXII,769318,771684
4363,YLR320W,chrXII,771940,776304
4364,YLR321C,chrXII,776584,777864
4365,YLR322W,chrXII,777628,777942
4366,YLR323C,chrXII,778173,778952
4367,YLR324W,chrXII,779215,780786
4368,YLR325C,chrXII,781143,781379
4369,YLR326W,chrXII,782174,782896
4370,YLR327C,chrXII,783127,783387
4371,YLR328W,chrXII,784913,786118
4372,YLR329W,chrXII,786442,787333
4373,YLR330W,chrXII,787664,789679
4374,YLR331C,chrXII,790669,791046
4375,YLR332W,chrXII,790676,791806
4376,YLR333C,chrXII,795573,796335
4377,YLR334C,chrXII,796698,797078
4378,YLR335W,chrXII,797430,799592
4379,YLR336C,chrXII,799697,802396
4380,YLR337C,chrXII,802653,805106
4381,YLR338W,chrXII,804346,805203
4382,YLR339C,chrXII,805784,806335
4383,YLR340W,chrXII,805887,806825
4384,YLR341W,chrXII,807385,808818
4385,YLR342W,chrXII,809997,815627
4386,YLR342W-A,chrXII,815810,815983
4387,YLR343W,chrXII,816094,817761
4388,YLR344W,chrXII,819312,820142
4389,YLR345W,chrXII,820511,822040
4390,YLR346C,chrXII,822287,822592
4391,YLR347C,chrXII,823828,826413
4392,YLR347W-A,chrXII,824789,824929
4393,YLR348C,chrXII,826977,827873
4394,YLR349W,chrXII,827521,828027
4395,YLR350W,chrXII,828730,829380
4396,YLR351C,chrXII,829489,830364
4397,YLR352W,chrXII,831116,833539
4398,YLR353W,chrXII,834352,836163
4399,YLR354C,chrXII,836350,837357
4400,YLR355C,chrXII,838066,839253
4401,YLR356W,chrXII,840321,840914
4402,YLR357W,chrXII,841331,844000
4403,YLR358C,chrXII,843487,844050
4404,YLR359W,chrXII,844282,845730
4405,YLR360W,chrXII,846103,847422
4406,YLR361C,chrXII,847388,849124
4407,YLR361C-A,chrXII,849383,849679
4408,YLR362W,chrXII,849866,852019
4409,YLR363C,chrXII,852495,853151
4410,YLR363W-A,chrXII,853461,853718
4411,YLR364W,chrXII,854062,854391
4412,YLR365W,chrXII,855199,855531
4413,YLR364C-A,chrXII,855523,855645
4414,YLR366W,chrXII,855538,855843
4415,YLR367W,chrXII,855878,857317
4416,YLR368W,chrXII,857540,859336
4417,YLR369W,chrXII,859552,861525
4418,YLR370C,chrXII,861718,862254
4419,YLR371W,chrXII,862714,866784
4420,YLR372W,chrXII,867354,868391
4421,YLR373C,chrXII,868662,871367
4422,YLR374C,chrXII,871453,871842
4423,YLR375W,chrXII,871697,872728
4424,YLR376C,chrXII,872826,873554
4425,YLR377C,chrXII,873746,874792
4426,YLR378C,chrXII,875736,877178
4427,YLR379W,chrXII,876922,877296
4428,YLR380W,chrXII,878282,879508
4429,YLR381W,chrXII,879723,881924
4430,YLR382C,chrXII,882067,884751
4431,YLR383W,chrXII,885288,888632
4432,YLR384C,chrXII,888851,892900
4433,YLR385C,chrXII,892992,893390
4434,YLR386W,chrXII,893628,896270
4435,YLR387C,chrXII,896374,897672
4436,YLR388W,chrXII,898158,898821
4437,YLR389C,chrXII,899577,902660
4438,YLR390W,chrXII,903066,903404
4439,YLR390W-A,chrXII,903724,904440
4440,YLR392C,chrXII,904749,906305
4441,YLR393W,chrXII,907079,907918
4442,YLR394W,chrXII,907950,909398
4443,YLR395C,chrXII,909729,909965
4444,YLR396C,chrXII,910235,912310
4445,YLR397C,chrXII,912550,914892
4446,YLR398C,chrXII,915156,919019
4447,YLR399C,chrXII,919536,921596
4448,YLR399W-A,chrXII,920869,920973
4449,YLR400W,chrXII,922063,922536
4450,YLR401C,chrXII,922442,924448
4451,YLR402W,chrXII,924889,925080
4452,YLR403W,chrXII,925568,927619
4453,YLR404W,chrXII,928743,929600
4454,YLR405W,chrXII,929789,930892
4455,YLR406C,chrXII,931065,931755
4456,YLR406C-A,chrXII,932206,932355
4457,YLR407W,chrXII,932967,933653
4458,YLR408C,chrXII,933885,934253
4459,YLR409C,chrXII,934414,937233
4460,YLR410W,chrXII,937541,940981
4461,YLR411W,chrXII,947253,947978
4462,YLR412W,chrXII,948368,949192
4463,YLR412C-A,chrXII,950267,950473
4464,YLR413W,chrXII,951156,953183
4465,YLR414C,chrXII,953353,954144
4466,YLR415C,chrXII,954259,954597
4467,YLR416C,chrXII,954491,954889
4468,YLR417W,chrXII,955010,956710
4469,YLR418C,chrXII,956914,958095
4470,YLR419W,chrXII,958428,962735
4471,YLR420W,chrXII,963785,964879
4472,YLR421C,chrXII,965090,965560
4473,YLR422W,chrXII,965897,971695
4474,YLR423C,chrXII,971917,973170
4475,YLR424W,chrXII,973395,975521
4476,YLR425W,chrXII,982894,986817
4477,YLR426W,chrXII,987062,988113
4478,YLR427W,chrXII,988428,990440
4479,YLR428C,chrXII,990617,990961
4480,YLR429W,chrXII,990777,992732
4481,YLR430W,chrXII,993434,1000129
4482,YLR431C,chrXII,1000342,1001703
4483,YLR432W,chrXII,1002557,1004128
4484,YLR433C,chrXII,1004347,1006008
4485,YLR434C,chrXII,1006025,1006408
4486,YLR435W,chrXII,1006378,1006995
4487,YLR436C,chrXII,1007421,1011245
4488,YLR437C,chrXII,1011622,1012023
4489,YLR437C-A,chrXII,1012459,1012686
4490,YLR438W,chrXII,1012501,1013775
4491,YLR438C-A,chrXII,1013909,1014178
4492,YLR439W,chrXII,1014491,1015450
4493,YLR440C,chrXII,1015568,1017697
4494,YLR441C,chrXII,1018141,1018908
4495,YLR442C,chrXII,1019315,1022251
4496,YLR443W,chrXII,1022625,1023971
4497,YLR444C,chrXII,1023686,1023988
4498,YLR445W,chrXII,1024189,1024837
4499,YLR446W,chrXII,1025214,1026515
4500,YLR447C,chrXII,1026856,1027893
4501,YLR448W,chrXII,1028854,1029768
4502,YLR449W,chrXII,1030834,1032012
4503,YLR450W,chrXII,1032627,1035764
4504,YLR451W,chrXII,1036093,1038753
4505,YLR452C,chrXII,1039270,1041366
4506,YLR453C,chrXII,1041799,1042986
4507,YLR454W,chrXII,1043998,1051884
4508,YLR455W,chrXII,1053629,1054543
4509,YLR456W,chrXII,1055070,1055684
4510,YLR457C,chrXII,1055812,1056771
4511,YLR458W,chrXII,1056455,1056835
4512,YLR459W,chrXII,1057334,1058518
4513,YLR460C,chrXII,1059757,1060887
4514,YLR461W,chrXII,1062919,1063281
4515,YLR462W,chrXII,1065956,1066564
4516,YLR463C,chrXII,1066265,1066816
4517,YLR464W,chrXII,1066572,1067501
4518,YLR465C,chrXII,1067045,1067353
4519,YLR466W,chrXII,1067087,1071235
4520,YLR466C-A,chrXII,1070387,1070869
4521,YLR466C-B,chrXII,1071594,1071710
4522,YLR467W,chrXII,1072508,1077898
4523,YLR467C-A,chrXII,1077050,1077532
4524,YML133C,chrXIII,461,4684
4525,YML133W-B,chrXIII,827,1309
4526,YML133W-A,chrXIII,1610,2185
4527,YML132W,chrXIII,7244,8383
4528,YML131W,chrXIII,10198,11295
4529,YML130C,chrXIII,11483,13174
4530,YML129C,chrXIII,14541,14753
4531,YML128C,chrXIII,15135,16676
4532,YML127W,chrXIII,17064,18809
4533,YML126C,chrXIII,19060,20535
4534,YML125C,chrXIII,20761,21699
4535,YML124C,chrXIII,22048,23683
4536,YML123C,chrXIII,24037,25800
4537,YML122C,chrXIII,26038,26418
4538,YML121W,chrXIII,26930,27862
4539,YML120C,chrXIII,28266,29807
4540,YML119W,chrXIII,30611,31684
4541,YML118W,chrXIII,32334,33851
4542,YML117W,chrXIII,34243,37647
4543,YML116W-A,chrXIII,37472,37774
4544,YML116W,chrXIII,38196,39824
4545,YML115C,chrXIII,40187,41794
4546,YML114C,chrXIII,42043,43575
4547,YML113W,chrXIII,44045,44791
4548,YML112W,chrXIII,45063,45953
4549,YML111W,chrXIII,46942,49704
4550,YML110C,chrXIII,50031,50954
4551,YML109W,chrXIII,51640,54468
4552,YML108W,chrXIII,54793,55110
4553,YML107C,chrXIII,55265,56269
4554,YML106W,chrXIII,56773,57453
4555,YML105C,chrXIII,57866,58687
4556,YML104C,chrXIII,58939,62322
4557,YML103C,chrXIII,62582,67549
4558,YML102W,chrXIII,68294,69700
4559,YML101C-A,chrXIII,69409,69726
4560,YML101C,chrXIII,69735,70088
4561,YML100W-A,chrXIII,70138,70311
4562,YML100W,chrXIII,70624,73920
4563,YML099W-A,chrXIII,74229,74558
4564,YML099C,chrXIII,74398,77040
4565,YML098W,chrXIII,77267,77770
4566,YML097C,chrXIII,78335,79690
4567,YML096W,chrXIII,79909,81486
4568,YML095C,chrXIII,81481,82113
4569,YML094C-A,chrXIII,82219,82620
4570,YML094W,chrXIII,82275,82849
4571,YML093W,chrXIII,83090,85789
4572,YML092C,chrXIII,85987,86739
4573,YML091C,chrXIII,87123,90731
4574,YML090W,chrXIII,90744,91130
4575,YML089C,chrXIII,91041,91409
4576,YML088W,chrXIII,92235,94241
4577,YML087C,chrXIII,94431,95369
4578,YML086C,chrXIII,95791,97371
4579,YML085C,chrXIII,97941,99400
4580,YML084W,chrXIII,99489,99797
4581,YML083C,chrXIII,99794,101050
4582,YML082W,chrXIII,101862,103811
4583,YML081C-A,chrXIII,103983,104162
4584,YML081W,chrXIII,104777,108532
4585,YML080W,chrXIII,108806,110077
4586,YML079W,chrXIII,110247,110852
4587,YML078W,chrXIII,111002,111550
4588,YML077W,chrXIII,111865,112344
4589,YML076C,chrXIII,112513,115347
4590,YML075C,chrXIII,115734,118898
4591,YML074C,chrXIII,120089,121324
4592,YML073C,chrXIII,123227,124172
4593,YML072C,chrXIII,124730,129367
4594,YML071C,chrXIII,129749,131572
4595,YML070W,chrXIII,133475,135229
4596,YML069W,chrXIII,135500,137158
4597,YML068W,chrXIII,137550,138944
4598,YML067C,chrXIII,139063,140214
4599,YML066C,chrXIII,140424,141533
4600,YML065W,chrXIII,142210,144954
4601,YML064C,chrXIII,145139,145876
4602,YML063W,chrXIII,146482,147249
4603,YML062C,chrXIII,147505,148683
4604,YML061C,chrXIII,148953,151532
4605,YML060W,chrXIII,151871,153001
4606,YML059C,chrXIII,153219,158258
4607,YML058W-A,chrXIII,158760,158966
4608,YML058W,chrXIII,159383,159697
4609,YML057C-A,chrXIII,160023,160412
4610,YML057W,chrXIII,160180,161994
4611,YML056C,chrXIII,162194,164176
4612,YML055W,chrXIII,164790,165326
4613,YML054C,chrXIII,165533,167308
4614,YML054C-A,chrXIII,167623,167781
4615,YML053C,chrXIII,169116,169754
4616,YML052W,chrXIII,170402,171310
4617,YML051W,chrXIII,171594,172901
4618,YML050W,chrXIII,173139,174074
4619,YML049C,chrXIII,174220,178305
4620,YML048W,chrXIII,178426,179637
4621,YML047W-A,chrXIII,179893,180258
4622,YML047C,chrXIII,180017,181075
4623,YML046W,chrXIII,181474,183363
4624,YML043C,chrXIII,190244,191767
4625,YML042W,chrXIII,192788,194800
4626,YML041C,chrXIII,194913,195755
4627,YML038C,chrXIII,202775,204103
4628,YML037C,chrXIII,204386,205408
4629,YML036W,chrXIII,205642,206293
4630,YML035C,chrXIII,206428,208860
4631,YML034C-A,chrXIII,209428,209826
4632,YML034W,chrXIII,209525,212155
4633,YML032C,chrXIII,212515,213930
4634,YML031C-A,chrXIII,214086,214421
4635,YML031W,chrXIII,214189,216156
4636,YML030W,chrXIII,216435,216914
4637,YML029W,chrXIII,217362,219878
4638,YML028W,chrXIII,220138,220728
4639,YML027W,chrXIII,221406,222563
4640,YML026C,chrXIII,222987,223828
4641,YML025C,chrXIII,224406,225365
4642,YML024W,chrXIII,225889,226697
4643,YML023C,chrXIII,226994,228664
4644,YML022W,chrXIII,228937,229500
4645,YML021C,chrXIII,229734,230813
4646,YML020W,chrXIII,231149,233143
4647,YML019W,chrXIII,233457,234455
4648,YML018C,chrXIII,234771,235952
4649,YML017W,chrXIII,236588,238731
4650,YML016C,chrXIII,239458,241536
4651,YML015C,chrXIII,241989,243029
4652,YML014W,chrXIII,243225,244064
4653,YML013W,chrXIII,244149,245903
4654,YML012C-A,chrXIII,245537,245914
4655,YML012W,chrXIII,246116,246751
4656,YML011C,chrXIII,246895,247428
4657,YML010W,chrXIII,247677,250868
4658,YML009W-B,chrXIII,250435,250911
4659,YML009C-A,chrXIII,250675,251001
4660,YML009C,chrXIII,251304,251516
4661,YML008C,chrXIII,251839,252990
4662,YML007C-A,chrXIII,253162,253272
4663,YML007W,chrXIII,253848,255800
4664,YML006C,chrXIII,256092,258416
4665,YML005W,chrXIII,260221,261609
4666,YML004C,chrXIII,261705,262685
4667,YML003W,chrXIII,263483,264355
4668,YML002W,chrXIII,264541,266754
4669,YML001W,chrXIII,267174,267800
4670,YMR001C,chrXIII,269019,271136
4671,YMR001C-A,chrXIII,271347,271577
4672,YMR002W,chrXIII,272193,272663
4673,YMR003W,chrXIII,273118,273714
4674,YMR004W,chrXIII,274017,275552
4675,YMR005W,chrXIII,276045,277211
4676,YMR006C,chrXIII,277561,279681
4677,YMR007W,chrXIII,279960,280340
4678,YMR008C,chrXIII,280590,282584
4679,YMR009W,chrXIII,284102,284641
4680,YMR010W,chrXIII,285100,286317
4681,YMR011W,chrXIII,288079,289704
4682,YMR012W,chrXIII,291134,294967
4683,YMR013C,chrXIII,295179,296738
4684,YMR013C-A,chrXIII,296471,296620
4685,YMR013W-A,chrXIII,298311,298391
4686,YMR014W,chrXIII,298868,300427
4687,YMR015C,chrXIII,300869,302485
4688,YMR016C,chrXIII,303236,305593
4689,YMR017W,chrXIII,307489,308682
4690,YMR018W,chrXIII,310208,311752
4691,YMR019W,chrXIII,312156,315005
4692,YMR020W,chrXIII,315377,316903
4693,YMR021C,chrXIII,317165,318418
4694,YMR022W,chrXIII,318680,319177
4695,YMR023C,chrXIII,319437,321017
4696,YMR024W,chrXIII,321875,323047
4697,YMR025W,chrXIII,323300,324187
4698,YMR026C,chrXIII,324236,325435
4699,YMR027W,chrXIII,325877,327289
4700,YMR028W,chrXIII,327482,328582
4701,YMR029C,chrXIII,328660,330231
4702,YMR030W,chrXIII,330793,331923
4703,YMR031C,chrXIII,332212,334743
4704,YMR031W-A,chrXIII,334709,335035
4705,YMR032W,chrXIII,335298,337307
4706,YMR030W-A,chrXIII,337313,337603
4707,YMR033W,chrXIII,337788,339277
4708,YMR034C,chrXIII,339418,340722
4709,YMR035W,chrXIII,341142,341675
4710,YMR036C,chrXIII,341856,343520
4711,YMR037C,chrXIII,344403,346517
4712,YMR038C,chrXIII,347511,348260
4713,YMR039C,chrXIII,348644,349522
4714,YMR040W,chrXIII,350381,350863
4715,YMR041C,chrXIII,350966,351973
4716,YMR042W,chrXIII,352603,353136
4717,YMR043W,chrXIII,353871,354731
4718,YMR044W,chrXIII,355384,356811
4719,YMR046W-A,chrXIII,362702,362830
4720,YMR047C,chrXIII,363364,366705
4721,YMR048W,chrXIII,366981,367934
4722,YMR049C,chrXIII,368094,370517
4723,YMR052W,chrXIII,379586,380200
4724,YMR052C-A,chrXIII,380069,380434
4725,YMR053C,chrXIII,380346,382898
4726,YMR054W,chrXIII,383303,385975
4727,YMR055C,chrXIII,386101,387021
4728,YMR056C,chrXIII,387315,388244
4729,YMR057C,chrXIII,388359,388730
4730,YMR058W,chrXIII,388822,390732
4731,YMR059W,chrXIII,391099,391485
4732,YMR060C,chrXIII,391532,392515
4733,YMR061W,chrXIII,392755,394788
4734,YMR062C,chrXIII,395054,396379
4735,YMR063W,chrXIII,397077,397796
4736,YMR064W,chrXIII,397903,399459
4737,YMR065W,chrXIII,399702,401216
