,id,chrom,start,end,target_seq_counts,500bp_up_target_seq_counts,500bp_down_target_seq_counts,length,target_per_bp,up_target_per_bp,down_target_per_bp
2326,CAGL0H06281g,ChrH_C_glabrata_CBS138,619754,622238,272,65,47,2485,0.109456740443,0.13,0.094
2327,CAGL0H06303g,ChrH_C_glabrata_CBS138,622232,623638,133,63,50,1407,0.0945273631841,0.126,0.1
2328,CAGL0H06325g,ChrH_C_glabrata_CBS138,623717,625096,129,52,55,1380,0.0934782608696,0.104,0.11
2329,CAGL0H06347g,ChrH_C_glabrata_CBS138,625266,627599,161,43,39,2334,0.0689802913453,0.086,0.078
2330,CAGL0H06369g,ChrH_C_glabrata_CBS138,627656,629210,127,34,27,1555,0.0816720257235,0.068,0.054
2331,CAGL0H06391g,ChrH_C_glabrata_CBS138,629396,631518,135,42,43,2123,0.0635892604805,0.084,0.086
2332,CAGL0H06413g,ChrH_C_glabrata_CBS138,631550,632476,68,33,35,927,0.0733549083064,0.066,0.07
2333,CAGL0H06435g,ChrH_C_glabrata_CBS138,632946,633516,46,31,43,571,0.0805604203152,0.062,0.086
2334,CAGL0H06457g,ChrH_C_glabrata_CBS138,633535,636845,316,34,57,3311,0.0954394442767,0.068,0.114
2335,CAGL0H06479g,ChrH_C_glabrata_CBS138,637209,639128,190,60,58,1920,0.0989583333333,0.12,0.116
2336,CAGL0H06501g,ChrH_C_glabrata_CBS138,638469,642900,424,55,55,4432,0.0956678700361,0.11,0.11
2337,CAGL0H06523g,ChrH_C_glabrata_CBS138,641966,642949,83,46,55,984,0.0843495934959,0.092,0.11
2338,CAGL0H06545g,ChrH_C_glabrata_CBS138,643276,645048,160,54,39,1773,0.0902425267908,0.108,0.078
2339,CAGL0H06567g,ChrH_C_glabrata_CBS138,645456,649293,360,43,54,3838,0.0937988535696,0.086,0.108
2340,CAGL0H06589g,ChrH_C_glabrata_CBS138,649606,651592,192,51,50,1987,0.0966280825365,0.102,0.1
2341,CAGL0H06611g,ChrH_C_glabrata_CBS138,653166,657392,419,54,59,4227,0.0991246747102,0.108,0.118
2342,CAGL0H06622g,ChrH_C_glabrata_CBS138,657510,658065,54,55,33,556,0.0971223021583,0.11,0.066
2343,CAGL0H06633g,ChrH_C_glabrata_CBS138,658958,661756,227,31,43,2799,0.0811003929975,0.062,0.086
2344,CAGL0H06655g,ChrH_C_glabrata_CBS138,659333,663468,306,44,50,4136,0.0739845261122,0.088,0.1
2345,CAGL0H06677g,ChrH_C_glabrata_CBS138,662592,664602,160,36,39,2011,0.0795624067628,0.072,0.078
2346,CAGL0H06699g,ChrH_C_glabrata_CBS138,664858,667849,251,52,51,2992,0.0838903743316,0.104,0.102
2347,CAGL0H06721g,ChrH_C_glabrata_CBS138,667777,671156,338,67,46,3380,0.1,0.134,0.092
2348,CAGL0H06732g,ChrH_C_glabrata_CBS138,671248,671696,39,40,29,449,0.086859688196,0.08,0.058
2349,CAGL0H06743g,ChrH_C_glabrata_CBS138,671233,672717,116,37,48,1485,0.0781144781145,0.074,0.096
2350,CAGL0H06765g,ChrH_C_glabrata_CBS138,672586,676627,387,38,41,4042,0.0957446808511,0.076,0.082
2351,CAGL0H06787g,ChrH_C_glabrata_CBS138,676766,678389,126,31,43,1624,0.0775862068966,0.062,0.086
2352,CAGL0H06809g,ChrH_C_glabrata_CBS138,678105,679356,117,34,34,1252,0.0934504792332,0.068,0.068
2353,CAGL0H06831g,ChrH_C_glabrata_CBS138,678513,681191,236,50,50,2679,0.0880925718552,0.1,0.1
2354,CAGL0H06853g,ChrH_C_glabrata_CBS138,679735,681999,214,34,56,2265,0.0944812362031,0.068,0.112
2355,CAGL0H06875g,ChrH_C_glabrata_CBS138,682242,684900,274,46,54,2659,0.103046257992,0.092,0.108
2356,CAGL0H06897g,ChrH_C_glabrata_CBS138,684970,685784,82,56,53,815,0.100613496933,0.112,0.106
2357,CAGL0H06919g,ChrH_C_glabrata_CBS138,685675,687796,222,58,48,2122,0.104618284637,0.116,0.096
2358,CAGL0H06941g,ChrH_C_glabrata_CBS138,687853,689726,200,49,52,1874,0.106723585912,0.098,0.104
2359,CAGL0H06963g,ChrH_C_glabrata_CBS138,689916,691548,174,48,51,1633,0.106552357624,0.096,0.102
2360,CAGL0H06985g,ChrH_C_glabrata_CBS138,691706,694548,279,49,47,2843,0.0981357720718,0.098,0.094
2361,CAGL0H07007g,ChrH_C_glabrata_CBS138,694444,696236,149,54,47,1793,0.0831009481316,0.108,0.094
2362,CAGL0H07023g,ChrH_C_glabrata_CBS138,696196,696721,50,48,50,526,0.0950570342205,0.096,0.1
2363,CAGL0H07029g,ChrH_C_glabrata_CBS138,696725,697916,111,47,43,1192,0.0931208053691,0.094,0.086
2364,CAGL0H07051g,ChrH_C_glabrata_CBS138,698070,699366,107,40,39,1297,0.0824980724749,0.08,0.078
2365,CAGL0H07073g,ChrH_C_glabrata_CBS138,699516,700136,43,50,50,621,0.0692431561997,0.1,0.1
2366,CAGL0H07095g,ChrH_C_glabrata_CBS138,700206,703288,319,35,67,3083,0.103470645475,0.07,0.134
2367,CAGL0H07117g,ChrH_C_glabrata_CBS138,702520,703302,81,49,66,783,0.103448275862,0.098,0.132
2368,CAGL0H07139g,ChrH_C_glabrata_CBS138,703324,704526,134,55,53,1203,0.111388196176,0.11,0.106
2369,CAGL0H07161g,ChrH_C_glabrata_CBS138,704648,706206,164,44,63,1559,0.10519563823,0.088,0.126
2370,CAGL0H07183g,ChrH_C_glabrata_CBS138,706436,707932,162,61,53,1497,0.108216432866,0.122,0.106
2371,CAGL0H07205g,ChrH_C_glabrata_CBS138,707883,709774,184,58,52,1892,0.0972515856237,0.116,0.104
2372,CAGL0H07227g,ChrH_C_glabrata_CBS138,709369,710856,142,50,57,1488,0.0954301075269,0.1,0.114
2373,CAGL0H07249g,ChrH_C_glabrata_CBS138,710987,712426,138,51,54,1440,0.0958333333333,0.102,0.108
2374,CAGL0H07271g,ChrH_C_glabrata_CBS138,712546,713536,102,51,42,991,0.102926337033,0.102,0.084
2375,CAGL0H07293g,ChrH_C_glabrata_CBS138,713626,716808,300,49,40,3183,0.0942507068803,0.098,0.08
2376,CAGL0H07315g,ChrH_C_glabrata_CBS138,715930,716766,56,54,42,837,0.0669056152927,0.108,0.084
2377,CAGL0H07337g,ChrH_C_glabrata_CBS138,718106,718643,32,49,63,538,0.0594795539033,0.098,0.126
2378,CAGL0H07359g,ChrH_C_glabrata_CBS138,718810,720686,181,49,55,1877,0.0964304741609,0.098,0.11
2379,CAGL0H07381g,ChrH_C_glabrata_CBS138,720737,722056,104,56,46,1320,0.0787878787879,0.112,0.092
2380,CAGL0H07403g,ChrH_C_glabrata_CBS138,723296,725055,166,47,55,1760,0.0943181818182,0.094,0.11
2381,CAGL0H07425g,ChrH_C_glabrata_CBS138,725276,726481,124,62,51,1206,0.102819237148,0.124,0.102
2382,CAGL0H07447g,ChrH_C_glabrata_CBS138,726351,729098,276,52,51,2748,0.100436681223,0.104,0.102
2383,CAGL0H07469g,ChrH_C_glabrata_CBS138,729131,732353,315,50,66,3223,0.0977350294756,0.1,0.132
2384,CAGL0H07491g,ChrH_C_glabrata_CBS138,732726,734528,186,66,46,1803,0.103161397671,0.132,0.092
2385,CAGL0H07513g,ChrH_C_glabrata_CBS138,734796,735982,116,48,39,1187,0.0977253580455,0.096,0.078
2386,CAGL0H07535g,ChrH_C_glabrata_CBS138,736241,737137,59,46,41,897,0.0657748049052,0.092,0.082
2387,CAGL0H07557g,ChrH_C_glabrata_CBS138,737560,739882,185,41,39,2323,0.0796383986225,0.082,0.078
2388,CAGL0H07579g,ChrH_C_glabrata_CBS138,739926,742539,236,46,59,2614,0.0902830910482,0.092,0.118
2389,CAGL0H07601g,ChrH_C_glabrata_CBS138,742344,746027,394,49,43,3684,0.106948968512,0.098,0.086
2390,CAGL0H07623g,ChrH_C_glabrata_CBS138,746146,747268,107,50,56,1123,0.0952804986643,0.1,0.112
2391,CAGL0H07645g,ChrH_C_glabrata_CBS138,747508,749538,204,62,57,2031,0.100443131462,0.124,0.114
2392,CAGL0H07667g,ChrH_C_glabrata_CBS138,750086,751466,154,56,52,1381,0.11151339609,0.112,0.104
2393,CAGL0H07689g,ChrH_C_glabrata_CBS138,751756,752657,92,56,45,902,0.10199556541,0.112,0.09
2394,CAGL0H07711g,ChrH_C_glabrata_CBS138,752806,754699,197,54,54,1894,0.104012671595,0.108,0.108
2395,CAGL0H07733g,ChrH_C_glabrata_CBS138,754856,756160,134,63,55,1305,0.102681992337,0.126,0.11
2396,CAGL0H07755g,ChrH_C_glabrata_CBS138,755826,757183,152,54,46,1358,0.111929307806,0.108,0.092
2397,CAGL0H07777g,ChrH_C_glabrata_CBS138,757046,760228,326,59,55,3183,0.102419101477,0.118,0.11
2398,CAGL0H07799g,ChrH_C_glabrata_CBS138,760366,761328,91,60,64,963,0.0944963655244,0.12,0.128
2399,CAGL0H07821g,ChrH_C_glabrata_CBS138,761600,764969,376,60,53,3370,0.111572700297,0.12,0.106
2400,CAGL0H07843g,ChrH_C_glabrata_CBS138,765097,766166,112,61,52,1070,0.104672897196,0.122,0.104
2401,CAGL0H07865g,ChrH_C_glabrata_CBS138,766234,768946,261,48,48,2713,0.0962034647991,0.096,0.096
2402,CAGL0H07887g,ChrH_C_glabrata_CBS138,769776,772366,244,57,58,2591,0.0941721343111,0.114,0.116
2403,CAGL0H07909g,ChrH_C_glabrata_CBS138,772566,775503,343,58,56,2938,0.116746085773,0.116,0.112
2404,CAGL0H07931g,ChrH_C_glabrata_CBS138,775686,776558,82,60,62,873,0.0939289805269,0.12,0.124
2405,CAGL0H07953g,ChrH_C_glabrata_CBS138,776289,777977,172,45,41,1689,0.101835405565,0.09,0.082
2406,CAGL0H07975g,ChrH_C_glabrata_CBS138,778215,779563,124,47,46,1349,0.0919199406968,0.094,0.092
2407,CAGL0H07997g,ChrH_C_glabrata_CBS138,779155,781195,184,39,39,2041,0.0901518863302,0.078,0.078
2408,CAGL0H08019g,ChrH_C_glabrata_CBS138,781562,783502,194,44,43,1941,0.0999484801649,0.088,0.086
2409,CAGL0H08041g,ChrH_C_glabrata_CBS138,782782,785378,280,50,44,2597,0.10781671159,0.1,0.088
2410,CAGL0H08063g,ChrH_C_glabrata_CBS138,785206,786228,97,49,52,1023,0.0948191593353,0.098,0.104
2411,CAGL0H08085g,ChrH_C_glabrata_CBS138,786770,788794,199,52,61,2025,0.0982716049383,0.104,0.122
2412,CAGL0H08107g,ChrH_C_glabrata_CBS138,789241,794611,572,66,42,5371,0.106497858872,0.132,0.084
2413,CAGL0H08129g,ChrH_C_glabrata_CBS138,793908,801158,740,58,35,7251,0.102054888981,0.116,0.07
2414,CAGL0H08173g,ChrH_C_glabrata_CBS138,801695,804466,298,39,39,2772,0.107503607504,0.078,0.078
2415,CAGL0H08195g,ChrH_C_glabrata_CBS138,804287,806436,180,47,44,2150,0.0837209302326,0.094,0.088
2416,CAGL0H08217g,ChrH_C_glabrata_CBS138,806527,807696,94,45,63,1170,0.0803418803419,0.09,0.126
2417,CAGL0H08239g,ChrH_C_glabrata_CBS138,807987,809486,131,55,42,1500,0.0873333333333,0.11,0.084
2418,CAGL0H08261g,ChrH_C_glabrata_CBS138,810105,812549,232,43,40,2445,0.0948875255624,0.086,0.08
2419,CAGL0H08283g,ChrH_C_glabrata_CBS138,812561,813136,47,64,52,576,0.0815972222222,0.128,0.104
2420,CAGL0H08305g,ChrH_C_glabrata_CBS138,813936,815028,76,41,44,1093,0.0695333943275,0.082,0.088
2421,CAGL0H08327g,ChrH_C_glabrata_CBS138,815906,816804,67,49,40,899,0.0745272525028,0.098,0.08
2422,CAGL0H08349g,ChrH_C_glabrata_CBS138,816957,818996,177,51,52,2040,0.0867647058824,0.102,0.104
2423,CAGL0H08371g,ChrH_C_glabrata_CBS138,819159,820496,98,54,39,1338,0.0732436472347,0.108,0.078
2424,CAGL0H08393g,ChrH_C_glabrata_CBS138,821960,824205,168,43,42,2246,0.0747996438112,0.086,0.084
2425,CAGL0H08415g,ChrH_C_glabrata_CBS138,824470,825111,61,53,59,642,0.095015576324,0.106,0.118
2426,CAGL0H08437g,ChrH_C_glabrata_CBS138,825161,829460,456,58,48,4300,0.106046511628,0.116,0.096
2427,CAGL0H08459g,ChrH_C_glabrata_CBS138,829645,830750,118,45,45,1106,0.106690777577,0.09,0.09
2428,CAGL0H08481g,ChrH_C_glabrata_CBS138,830709,832628,188,53,55,1920,0.0979166666667,0.106,0.11
2429,CAGL0H08503g,ChrH_C_glabrata_CBS138,831582,835904,341,47,43,4323,0.0788804071247,0.094,0.086
2430,CAGL0H08525g,ChrH_C_glabrata_CBS138,835050,836199,62,41,32,1150,0.0539130434783,0.082,0.064
2431,CAGL0H08541g,ChrH_C_glabrata_CBS138,836300,836788,29,37,33,489,0.0593047034765,0.074,0.066
2432,CAGL0H08547g,ChrH_C_glabrata_CBS138,836810,837451,39,31,24,642,0.0607476635514,0.062,0.048
2433,CAGL0H08558g,ChrH_C_glabrata_CBS138,837296,841087,357,32,53,3792,0.0941455696203,0.064,0.106
2434,CAGL0H08580g,ChrH_C_glabrata_CBS138,840973,842960,202,56,64,1988,0.101609657948,0.112,0.128
2435,CAGL0H08602g,ChrH_C_glabrata_CBS138,843145,844790,159,59,42,1646,0.0965978128797,0.118,0.084
2436,CAGL0H08624g,ChrH_C_glabrata_CBS138,844981,845760,59,42,40,780,0.075641025641,0.084,0.08
2437,CAGL0H08690g,ChrH_C_glabrata_CBS138,845879,848277,242,38,36,2399,0.100875364735,0.076,0.072
2438,CAGL0H08712g,ChrH_C_glabrata_CBS138,847684,849946,199,57,41,2263,0.0879363676536,0.114,0.082
2439,CAGL0H08734g,ChrH_C_glabrata_CBS138,850629,853514,239,41,30,2886,0.0828135828136,0.082,0.06
2440,CAGL0H08756g,ChrH_C_glabrata_CBS138,853720,853968,16,32,33,249,0.0642570281124,0.064,0.066
2441,CAGL0H08778g,ChrH_C_glabrata_CBS138,854020,857539,312,30,60,3520,0.0886363636364,0.06,0.12
2442,CAGL0H08800g,ChrH_C_glabrata_CBS138,857870,858502,79,69,60,633,0.124802527646,0.138,0.12
2443,CAGL0H08822g,ChrH_C_glabrata_CBS138,858047,860721,278,59,54,2675,0.103925233645,0.118,0.108
2444,CAGL0H08844g,ChrH_C_glabrata_CBS138,860865,863839,274,56,56,2975,0.0921008403361,0.112,0.112
2445,CAGL0H08866g,ChrH_C_glabrata_CBS138,864189,866409,170,54,33,2221,0.076542098154,0.108,0.066
2446,CAGL0H08888g,ChrH_C_glabrata_CBS138,866718,870140,296,35,46,3423,0.086473853345,0.07,0.092
2447,CAGL0H08910g,ChrH_C_glabrata_CBS138,869596,871479,210,43,52,1884,0.111464968153,0.086,0.104
2448,CAGL0H08932g,ChrH_C_glabrata_CBS138,871549,874954,342,59,50,3406,0.100411039342,0.118,0.1
2449,CAGL0H08954g,ChrH_C_glabrata_CBS138,875047,876091,73,56,44,1045,0.0698564593301,0.112,0.088
2450,CAGL0H08976g,ChrH_C_glabrata_CBS138,876580,877592,87,44,31,1013,0.0858835143139,0.088,0.062
2451,CAGL0H08998g,ChrH_C_glabrata_CBS138,877952,879595,143,39,56,1644,0.0869829683698,0.078,0.112
2452,CAGL0H09020g,ChrH_C_glabrata_CBS138,880110,884410,435,53,48,4301,0.101139269937,0.106,0.096
2453,CAGL0H09042g,ChrH_C_glabrata_CBS138,884500,885782,117,62,51,1283,0.091192517537,0.124,0.102
2454,CAGL0H09064g,ChrH_C_glabrata_CBS138,885613,887104,137,51,40,1492,0.0918230563003,0.102,0.08
2455,CAGL0H09086g,ChrH_C_glabrata_CBS138,887235,888163,71,43,50,929,0.0764262648009,0.086,0.1
2456,CAGL0H09108g,ChrH_C_glabrata_CBS138,888845,891239,238,47,52,2395,0.0993736951983,0.094,0.104
2457,CAGL0H09130g,ChrH_C_glabrata_CBS138,890587,894309,347,50,51,3723,0.0932044050497,0.1,0.102
2458,CAGL0H09152g,ChrH_C_glabrata_CBS138,895546,898327,208,38,33,2782,0.0747663551402,0.076,0.066
2459,CAGL0H09174g,ChrH_C_glabrata_CBS138,898803,902089,215,35,38,3287,0.0654091877092,0.07,0.076
2460,CAGL0H09196g,ChrH_C_glabrata_CBS138,902187,905245,270,45,60,3059,0.0882641386074,0.09,0.12
2461,CAGL0H09218g,ChrH_C_glabrata_CBS138,904168,905190,97,45,59,1023,0.0948191593353,0.09,0.118
2462,CAGL0H09240g,ChrH_C_glabrata_CBS138,905638,907700,196,59,58,2063,0.0950072709646,0.118,0.116
2463,CAGL0H09262g,ChrH_C_glabrata_CBS138,908151,910341,207,59,54,2191,0.0944774075764,0.118,0.108
2464,CAGL0H09306g,ChrH_C_glabrata_CBS138,911110,911521,39,54,53,412,0.0946601941748,0.108,0.106
2465,CAGL0H09328g,ChrH_C_glabrata_CBS138,911541,912010,46,49,58,470,0.0978723404255,0.098,0.116
2466,CAGL0H09350g,ChrH_C_glabrata_CBS138,912321,918547,649,55,39,6227,0.104223542637,0.11,0.078
2467,CAGL0H09372g,ChrH_C_glabrata_CBS138,918716,920100,111,40,40,1385,0.0801444043321,0.08,0.08
2468,CAGL0H09394g,ChrH_C_glabrata_CBS138,920170,921440,80,36,41,1271,0.0629425649095,0.072,0.082
2469,CAGL0H09416g,ChrH_C_glabrata_CBS138,921499,924229,245,28,53,2731,0.0897107286708,0.056,0.106
2470,CAGL0H09438g,ChrH_C_glabrata_CBS138,924092,925220,117,58,56,1129,0.103631532329,0.116,0.112
2471,CAGL0H09460g,ChrH_C_glabrata_CBS138,925431,927830,245,43,52,2400,0.102083333333,0.086,0.104
2472,CAGL0H09482g,ChrH_C_glabrata_CBS138,928239,929058,88,48,52,820,0.107317073171,0.096,0.104
2473,CAGL0H09504g,ChrH_C_glabrata_CBS138,929185,930950,149,60,56,1766,0.0843714609287,0.12,0.112
2474,CAGL0H09526g,ChrH_C_glabrata_CBS138,931133,934750,359,36,61,3618,0.0992260917634,0.072,0.122
2475,CAGL0H09548g,ChrH_C_glabrata_CBS138,934931,936127,113,69,51,1197,0.09440267335,0.138,0.102
2476,CAGL0H09592g,ChrH_C_glabrata_CBS138,936636,938702,170,49,70,2067,0.0822447992259,0.098,0.14
2477,CAGL0H09614g,ChrH_C_glabrata_CBS138,939082,940030,50,69,67,949,0.0526870389884,0.138,0.134
2478,CAGL0H09636g,ChrH_C_glabrata_CBS138,941442,943382,172,47,57,1941,0.0886141164348,0.094,0.114
2479,CAGL0H09658g,ChrH_C_glabrata_CBS138,943088,943465,41,52,61,378,0.108465608466,0.104,0.122
2480,CAGL0H09680g,ChrH_C_glabrata_CBS138,943418,948359,513,60,47,4942,0.103804127883,0.12,0.094
2481,CAGL0H09702g,ChrH_C_glabrata_CBS138,948031,949610,164,54,50,1580,0.103797468354,0.108,0.1
2482,CAGL0H09724g,ChrH_C_glabrata_CBS138,949710,951650,170,46,57,1941,0.0875837197321,0.092,0.114
2483,CAGL0H09746g,ChrH_C_glabrata_CBS138,951745,953760,200,52,59,2016,0.0992063492063,0.104,0.118
2484,CAGL0H09768g,ChrH_C_glabrata_CBS138,953834,954893,119,46,58,1060,0.112264150943,0.092,0.116
2485,CAGL0H09812g,ChrH_C_glabrata_CBS138,955430,959512,396,61,40,4083,0.0969875091844,0.122,0.08
2486,CAGL0H09834g,ChrH_C_glabrata_CBS138,960710,961626,78,37,35,917,0.0850599781897,0.074,0.07
2487,CAGL0H09856g,ChrH_C_glabrata_CBS138,961548,964656,230,37,35,3109,0.0739787713091,0.074,0.07
2488,CAGL0H09878g,ChrH_C_glabrata_CBS138,962991,965521,202,43,54,2531,0.0798103516397,0.086,0.108
2489,CAGL0H09922g,ChrH_C_glabrata_CBS138,965778,970722,536,59,68,4945,0.10839231547,0.118,0.136
2490,CAGL0H09944g,ChrH_C_glabrata_CBS138,971215,972779,154,69,48,1565,0.0984025559105,0.138,0.096
2491,CAGL0H09966g,ChrH_C_glabrata_CBS138,972421,973945,151,44,46,1525,0.0990163934426,0.088,0.092
2492,CAGL0H09988g,ChrH_C_glabrata_CBS138,973811,975990,180,54,39,2180,0.0825688073394,0.108,0.078
2493,CAGL0H10010g,ChrH_C_glabrata_CBS138,976051,977400,58,28,22,1350,0.042962962963,0.056,0.044
2494,CAGL0H10032g,ChrH_C_glabrata_CBS138,978151,979247,79,17,34,1097,0.0720145852325,0.034,0.068
2495,CAGL0H10054g,ChrH_C_glabrata_CBS138,979356,982954,235,38,34,3599,0.0652959155321,0.076,0.068
2496,CAGL0H10076g,ChrH_C_glabrata_CBS138,981659,984421,249,30,51,2763,0.0901194353963,0.06,0.102
2497,CAGL0H10098g,ChrH_C_glabrata_CBS138,982996,987070,421,44,39,4075,0.103312883436,0.088,0.078
2498,CAGL0H10120g,ChrH_C_glabrata_CBS138,987260,989286,196,37,64,2027,0.096694622595,0.074,0.128
2499,CAGL0H10142g,ChrH_C_glabrata_CBS138,989430,990898,133,59,57,1469,0.0905377808033,0.118,0.114
2500,CAGL0H10164g,ChrH_C_glabrata_CBS138,989661,992984,309,60,49,3324,0.0929602888087,0.12,0.098
2501,CAGL0H10186g,ChrH_C_glabrata_CBS138,993246,995860,280,40,54,2615,0.10707456979,0.08,0.108
2502,CAGL0H10202g,ChrH_C_glabrata_CBS138,996157,996411,25,58,59,255,0.0980392156863,0.116,0.118
2503,CAGL0H10208g,ChrH_C_glabrata_CBS138,995838,1000258,439,51,48,4421,0.0992988011762,0.102,0.096
2504,CAGL0H10230g,ChrH_C_glabrata_CBS138,1000391,1002389,196,39,46,1999,0.0980490245123,0.078,0.092
2505,CAGL0H10252g,ChrH_C_glabrata_CBS138,1002511,1003580,92,50,55,1070,0.0859813084112,0.1,0.11
2506,CAGL0H10274g,ChrH_C_glabrata_CBS138,1003713,1004550,73,51,53,838,0.0871121718377,0.102,0.106
2507,CAGL0H10296g,ChrH_C_glabrata_CBS138,1004733,1006120,137,57,45,1388,0.0987031700288,0.114,0.09
2508,CAGL0H10318g,ChrH_C_glabrata_CBS138,1006271,1007290,92,47,45,1020,0.0901960784314,0.094,0.09
2509,CAGL0H10340g,ChrH_C_glabrata_CBS138,1007490,1009620,201,54,49,2131,0.0943219145941,0.108,0.098
2510,CAGL0H10362g,ChrH_C_glabrata_CBS138,1009690,1010590,80,40,45,901,0.0887902330744,0.08,0.09
2511,CAGL0H10384g,ChrH_C_glabrata_CBS138,1010650,1011502,83,48,51,853,0.0973036342321,0.096,0.102
2512,CAGL0H10406g,ChrH_C_glabrata_CBS138,1011444,1015915,469,50,48,4472,0.104874776386,0.1,0.096
2513,CAGL0H10428g,ChrH_C_glabrata_CBS138,1015981,1018837,284,41,52,2857,0.0994049702485,0.082,0.104
2514,CAGL0H10450g,ChrH_C_glabrata_CBS138,1018726,1019908,118,51,49,1183,0.0997464074387,0.102,0.098
2515,CAGL0H10472g,ChrH_C_glabrata_CBS138,1019440,1021801,232,50,48,2362,0.0982218458933,0.1,0.096
2516,CAGL0H10494g,ChrH_C_glabrata_CBS138,1021295,1023917,274,47,64,2623,0.104460541365,0.094,0.128
2517,CAGL0H10516g,ChrH_C_glabrata_CBS138,1024113,1027186,315,56,49,3074,0.102472348731,0.112,0.098
2518,CAGL0H10538g,ChrH_C_glabrata_CBS138,1027350,1028873,132,39,44,1524,0.0866141732283,0.078,0.088
2519,CAGL0H10560g,ChrH_C_glabrata_CBS138,1029040,1029770,72,46,47,731,0.0984952120383,0.092,0.094
2520,CAGL0H10582g,ChrH_C_glabrata_CBS138,1029831,1032530,289,56,53,2700,0.107037037037,0.112,0.106
2521,CAGL0H10604g,ChrH_C_glabrata_CBS138,1032768,1035020,213,45,50,2253,0.0945406125166,0.09,0.1
2522,CAGL0H10626g,ChrH_C_glabrata_CBS138,1043943,1047923,267,49,56,3981,0.0670685757347,0.098,0.112
2523,CAGL0I00105g,ChrI_C_glabrata_CBS138,2407,4305,106,54,34,1899,0.0558188520274,0.108,0.068
2524,CAGL0I00116g,ChrI_C_glabrata_CBS138,4318,5253,65,21,38,936,0.0694444444444,0.042,0.076
2525,CAGL0I00121g,ChrI_C_glabrata_CBS138,5329,5640,22,41,35,312,0.0705128205128,0.082,0.07
2526,CAGL0I00143g,ChrI_C_glabrata_CBS138,6999,8324,138,36,65,1326,0.10407239819,0.072,0.13
2527,CAGL0I00220g,ChrI_C_glabrata_CBS138,12218,16401,406,52,66,4184,0.0970363288719,0.104,0.132
2528,CAGL0I00242g,ChrI_C_glabrata_CBS138,17395,18297,100,58,59,903,0.110741971207,0.116,0.118
2529,CAGL0I00264g,ChrI_C_glabrata_CBS138,18480,19527,120,58,55,1048,0.114503816794,0.116,0.11
2530,CAGL0I00286g,ChrI_C_glabrata_CBS138,20318,22247,165,55,54,1930,0.0854922279793,0.11,0.108
2531,CAGL0I00308g,ChrI_C_glabrata_CBS138,23182,24701,147,41,63,1520,0.0967105263158,0.082,0.126
2532,CAGL0I00330g,ChrI_C_glabrata_CBS138,24968,26083,109,55,75,1116,0.0976702508961,0.11,0.15
2533,CAGL0I00352g,ChrI_C_glabrata_CBS138,26797,27439,55,67,54,643,0.0855365474339,0.134,0.108
2534,CAGL0I00374g,ChrI_C_glabrata_CBS138,26354,29081,255,54,38,2728,0.0934750733138,0.108,0.076
2535,CAGL0I00396g,ChrI_C_glabrata_CBS138,29245,29592,22,43,61,348,0.0632183908046,0.086,0.122
2536,CAGL0I00418g,ChrI_C_glabrata_CBS138,30016,31920,145,60,54,1905,0.0761154855643,0.12,0.108
2537,CAGL0I00440g,ChrI_C_glabrata_CBS138,32192,33147,104,51,74,956,0.108786610879,0.102,0.148
2538,CAGL0I00462g,ChrI_C_glabrata_CBS138,33433,34287,105,67,53,855,0.122807017544,0.134,0.106
2539,CAGL0I00484g,ChrI_C_glabrata_CBS138,34529,36297,151,51,46,1769,0.0853589598643,0.102,0.092
2540,CAGL0I00506g,ChrI_C_glabrata_CBS138,36432,40037,317,44,52,3606,0.0879090404881,0.088,0.104
2541,CAGL0I00528g,ChrI_C_glabrata_CBS138,38043,41881,387,52,64,3839,0.100807501954,0.104,0.128
2542,CAGL0I00550g,ChrI_C_glabrata_CBS138,41120,42535,171,49,36,1416,0.120762711864,0.098,0.072
2543,CAGL0I00572g,ChrI_C_glabrata_CBS138,43527,44613,107,46,36,1087,0.0984360625575,0.092,0.072
2544,CAGL0I00594g,ChrI_C_glabrata_CBS138,44667,45875,100,57,59,1209,0.0827129859388,0.114,0.118
2545,CAGL0I00616g,ChrI_C_glabrata_CBS138,46087,46895,83,55,47,809,0.102595797281,0.11,0.094
2546,CAGL0I00638g,ChrI_C_glabrata_CBS138,47037,47936,84,53,56,900,0.0933333333333,0.106,0.112
2547,CAGL0I00660g,ChrI_C_glabrata_CBS138,47948,50067,191,54,49,2120,0.0900943396226,0.108,0.098
2548,CAGL0I00682g,ChrI_C_glabrata_CBS138,50191,51495,123,53,46,1305,0.0942528735632,0.106,0.092
2549,CAGL0I00704g,ChrI_C_glabrata_CBS138,51061,52117,97,44,36,1057,0.0917691579943,0.088,0.072
2550,CAGL0I00726g,ChrI_C_glabrata_CBS138,52180,52987,50,43,30,808,0.0618811881188,0.086,0.06
2551,CAGL0I00748g,ChrI_C_glabrata_CBS138,53727,56057,180,33,38,2331,0.0772200772201,0.066,0.076
2552,CAGL0I00770g,ChrI_C_glabrata_CBS138,54036,57629,308,29,52,3594,0.0856983861992,0.058,0.104
2553,CAGL0I00792g,ChrI_C_glabrata_CBS138,57610,59157,169,52,41,1548,0.109173126615,0.104,0.082
2554,CAGL0I00814g,ChrI_C_glabrata_CBS138,60000,60667,64,45,56,668,0.0958083832335,0.09,0.112
